cluster_ID	pN_pS	genome_name	gene_caller	num_genomes	category	cog_function
GC_00002465		Sulfurovum_16	75345	3		
GC_00002465		Sulfurovum_19	23700	3		
GC_00002466		Sulfurovum_07	26716	3		
GC_00002466		Sulfurovum_16	7059	3		
GC_00002466		Sulfurovum_19	1762	3		
GC_00002467		Sulfurovum_04	27246	3	M	COG1898
GC_00002467		Sulfurovum_08	5537	3	M	COG1898
GC_00002467		Sulfurovum_10	4287	3	M	COG1898
GC_00002468	0.06185031185031145	Sulfurovum_07	25934	3	K	COG1309
GC_00002468		Sulfurovum_16	70225	3	K	COG1309
GC_00002468		Sulfurovum_19	21567	3	K	COG1309
GC_00002469		Sulfurovum_16	2512	3		
GC_00002469		Sulfurovum_17	23350	3		
GC_00002469		Sulfurovum_19	539	3		
GC_00002470		Sulfurovum_01	19936	3		
GC_00002470		Sulfurovum_16	29360	3		
GC_00002470		Sulfurovum_19	5529	3		
GC_00002471		Sulfurovum_05	18122	3		
GC_00002471		Sulfurovum_09	44341	3		
GC_00002471		Sulfurovum_11	493	3		
GC_00002472		Sulfurovum_16	17448	2	M	COG0438|COG0438|COG0438
GC_00002472		Sulfurovum_16	122929	2		
GC_00002472		Sulfurovum_19	3890	2	M	COG0438|COG0438|COG0438
GC_00002473		Sulfurovum_07	27947	3	M	COG2885|COG3637
GC_00002473		Sulfurovum_16	16565	3		
GC_00002473		Sulfurovum_19	3716	3		
GC_00002474		Sulfurovum_16	83683	3		
GC_00002474		Sulfurovum_19	26392	3		
GC_00002474		Sulfurovum_20	8378	3		
GC_00002475		Sulfurovum_10	17102	3	S	COG1721
GC_00002475	0.7998976458546603	Sulfurovum_16	2482	3	S	COG1721
GC_00002475	0.7998976458546603	Sulfurovum_19	509	3	S	COG1721
GC_00002476	inf	Sulfurovum_04	24076	3	T	COG2336
GC_00002476	0.7589134125636687	Sulfurovum_10	12336	3	T	COG2336
GC_00002476		Sulfurovum_14	38636	3	T	COG2336
GC_00002477		Sulfurovum_01	12969	3		
GC_00002477		Sulfurovum_04	11813	3		
GC_00002477		Sulfurovum_10	122	3		
GC_00002478		Sulfurovum_16	8480	3		
GC_00002478		Sulfurovum_19	492	3		
GC_00002478		Sulfurovum_20	3255	3		
GC_00002479		Sulfurovum_01	40188	3		
GC_00002479		Sulfurovum_04	26045	3		
GC_00002479		Sulfurovum_10	1937	3		
GC_00002480		Sulfurovum_05	6615	3		
GC_00002480	0.24600110314395998	Sulfurovum_09	23640	3		
GC_00002480	0.36900165471594	Sulfurovum_11	4989	3		
GC_00002481		Sulfurovum_09	19554	3	R	COG1848
GC_00002481		Sulfurovum_11	2821	3	R	COG1848
GC_00002481		Sulfurovum_14	57632	3	R	COG1848
GC_00002482		Sulfurovum_17	8044	3		
GC_00002482	0.09145394006659284	Sulfurovum_18	64105	3		
GC_00002482	0.07621161672216069	Sulfurovum_21	24265	3		
GC_00002483	0.36528497409326305	Sulfurovum_07	34330	3		
GC_00002483		Sulfurovum_16	26505	3		
GC_00002483		Sulfurovum_19	6588	3		
GC_00002484		Sulfurovum_04	35829	3		
GC_00002484		Sulfurovum_07	31396	3		
GC_00002484		Sulfurovum_10	5825	3		
GC_00002485	0.06424706943192322	Sulfurovum_07	17409	3		
GC_00002485		Sulfurovum_16	12250	3		
GC_00002485		Sulfurovum_19	2572	3		
GC_00002486		Sulfurovum_16	49556	3		
GC_00002486		Sulfurovum_19	20088	3		
GC_00002486		Sulfurovum_20	13866	3		
GC_00002487		Sulfurovum_16	46404	3		
GC_00002487		Sulfurovum_19	11404	3		
GC_00002487		Sulfurovum_20	7491	3		
GC_00002488		Sulfurovum_16	54531	3	O	COG0846
GC_00002488		Sulfurovum_19	5237	3	O	COG0846
GC_00002488		Sulfurovum_22	15676	3	O	COG0846
GC_00002489	0.2560553633217989	Sulfurovum_18	95909	3	O	COG0846
GC_00002489	0.1867743563856635	Sulfurovum_21	18848	3	O	COG0846
GC_00002489		Sulfurovum_22	4172	3	O	COG0846
GC_00002490		Sulfurovum_01	22521	3		
GC_00002490		Sulfurovum_04	66146	3		
GC_00002490		Sulfurovum_10	9400	3		
GC_00002491		Sulfurovum_14	15993	3		
GC_00002491		Sulfurovum_16	18192	3	S	COG3439
GC_00002491		Sulfurovum_19	2811	3	S	COG3439
GC_00002492	0.22350457424348918	Sulfurovum_03	69796	3	T	COG2184
GC_00002492		Sulfurovum_09	7917	3	T	COG2184
GC_00002492		Sulfurovum_11	4373	3	T	COG2184
GC_00002493	0.10165289256198397	Sulfurovum_09	27533	3	K	COG3177
GC_00002493		Sulfurovum_11	13071	3	K	COG3177
GC_00002493	0.07860590374930063	Sulfurovum_20	14307	3	K	COG3177
GC_00002494		Sulfurovum_16	2511	3	V	COG2337
GC_00002494		Sulfurovum_17	23351	3	V	COG2337
GC_00002494		Sulfurovum_19	538	3	V	COG2337
GC_00002495		Sulfurovum_01	14045	3		
GC_00002495		Sulfurovum_04	46904	3		
GC_00002495		Sulfurovum_10	6772	3		
GC_00002496		Sulfurovum_01	17460	3	R|C	COG0280|COG0857
GC_00002496	0.10368911174784862	Sulfurovum_04	45749	3	C|R	COG0280|COG0857
GC_00002496	0.06912607449856574	Sulfurovum_10	1989	3	R|C	COG0280|COG0857
GC_00002497		Sulfurovum_05	8737	3	C	COG0839
GC_00002497		Sulfurovum_09	5437	3	C	COG0839
GC_00002497		Sulfurovum_11	1299	3	C	COG0839
GC_00002498		Sulfurovum_18	64106	3	C|R	COG1017|COG1917
GC_00002498		Sulfurovum_19	29361	3	C|R	COG1017|COG1917
GC_00002498	0.03604294478527595	Sulfurovum_21	24266	3	C|R	COG1017|COG1917
GC_00002499		Sulfurovum_01	19690	3		
GC_00002499		Sulfurovum_04	48682	3		
GC_00002499	0.16847647252385714	Sulfurovum_10	12522	3		
GC_00002500		Sulfurovum_09	27719	3	V	COG2337
GC_00002500		Sulfurovum_16	38672	3	V	COG2337
GC_00002500		Sulfurovum_19	10829	3	V	COG2337
GC_00002501		Sulfurovum_01	12966	3	T	COG5001
GC_00002501	0.39473684210525717	Sulfurovum_16	8787	3	T	COG5001
GC_00002501	0.2631578947368381	Sulfurovum_19	7464	3	T	COG5001
GC_00002502		Sulfurovum_04	62937	2		
GC_00002502		Sulfurovum_10	3006	2		
GC_00002502		Sulfurovum_10	32316	2		
GC_00002503		Sulfurovum_01	14054	3	W|N|U	COG2165
GC_00002503		Sulfurovum_04	18566	3	U|W|N	COG2165
GC_00002503		Sulfurovum_10	5180	3	N|U|W	COG2165
GC_00002504	0.24804687500000078	Sulfurovum_15	80717	3	M	COG0451
GC_00002504		Sulfurovum_16	61231	3	M	COG0451
GC_00002504		Sulfurovum_19	5481	3	M	COG0451
GC_00002505		Sulfurovum_16	32845	3		
GC_00002505		Sulfurovum_19	8702	3		
GC_00002505		Sulfurovum_20	20057	3		
GC_00002506	0.47686375321336827	Sulfurovum_05	26781	3		
GC_00002506		Sulfurovum_09	20717	3		
GC_00002506		Sulfurovum_11	1768	3		
GC_00002507		Sulfurovum_01	24546	3		
GC_00002507		Sulfurovum_04	39320	3		
GC_00002507		Sulfurovum_10	12076	3		
GC_00002508		Sulfurovum_07	18587	3	E	COG0019
GC_00002508		Sulfurovum_16	7044	3	E	COG0019
GC_00002508		Sulfurovum_19	1747	3	E	COG0019
GC_00002509		Sulfurovum_05	14834	3		
GC_00002509		Sulfurovum_09	19109	3		
GC_00002509		Sulfurovum_11	2368	3		
GC_00002510		Sulfurovum_04	21378	3	K|T	COG0745
GC_00002510		Sulfurovum_07	15782	3	K|T	COG0745
GC_00002510	0.07683000604960624	Sulfurovum_10	1319	3	K|T	COG0745
GC_00002511		Sulfurovum_04	82107	2		
GC_00002511		Sulfurovum_10	35297	2		
GC_00002511		Sulfurovum_10	6812	2		
GC_00002512		Sulfurovum_16	14207	2		
GC_00002512		Sulfurovum_19	6821	2		
GC_00002512		Sulfurovum_19	5741	2		
GC_00002513		Sulfurovum_16	79253	3	P	COG1226
GC_00002513		Sulfurovum_19	19658	3	P	COG1226
GC_00002513	0.1352668536531987	Sulfurovum_20	3512	3	P	COG1226
GC_00002514		Sulfurovum_16	53004	3	K	COG0583
GC_00002514		Sulfurovum_19	4799	3	K	COG0583
GC_00002514	0.15920792079207835	Sulfurovum_20	2500	3	K	COG0583
GC_00002515	0.4754563894523362	Sulfurovum_10	20425	3		
GC_00002515		Sulfurovum_16	46429	3		
GC_00002515		Sulfurovum_19	13569	3		
GC_00002516		Sulfurovum_07	45745	3		
GC_00002516	0.9678663239074691	Sulfurovum_16	8494	3		
GC_00002516		Sulfurovum_19	479	3		
GC_00002517		Sulfurovum_01	62091	3	T	COG0642
GC_00002517		Sulfurovum_16	29362	3	T	COG0642
GC_00002517		Sulfurovum_19	5530	3	T	COG0642
GC_00002518		Sulfurovum_16	32844	3		
GC_00002518		Sulfurovum_19	8701	3		
GC_00002518	0.08025576915194456	Sulfurovum_20	8296	3	K	COG2345
GC_00002519		Sulfurovum_17	38874	3		
GC_00002519		Sulfurovum_18	39677	3		
GC_00002519		Sulfurovum_21	36911	3		
GC_00002520		Sulfurovum_16	18187	3		
GC_00002520		Sulfurovum_19	2806	3		
GC_00002520	0.6499999999999955	Sulfurovum_20	9108	3		
GC_00002521		Sulfurovum_18	32765	3	E	COG0703
GC_00002521	0.1399639963996393	Sulfurovum_21	27162	3	E	COG0703
GC_00002521		Sulfurovum_22	5732	3	E	COG0703
GC_00002522	0.0	Sulfurovum_05	8742	3	G	COG0176
GC_00002522		Sulfurovum_09	14514	3	G	COG0176
GC_00002522		Sulfurovum_11	774	3	G	COG0176
GC_00002523		Sulfurovum_16	80973	3		
GC_00002523		Sulfurovum_19	25523	3		
GC_00002523	0.2609145815358104	Sulfurovum_20	8349	3		
GC_00002524		Sulfurovum_14	64951	3	K	COG1309
GC_00002524		Sulfurovum_16	23941	3	K	COG1309
GC_00002524		Sulfurovum_19	5924	3	K	COG1309
GC_00002525		Sulfurovum_16	62942	3		
GC_00002525		Sulfurovum_18	63422	3		
GC_00002525	0.09435261707988993	Sulfurovum_21	11224	3		
GC_00002526		Sulfurovum_16	12251	3		
GC_00002526		Sulfurovum_19	2571	3		
GC_00002526	0.38443935926773465	Sulfurovum_20	15882	3		
GC_00002527	0.332332761578043	Sulfurovum_18	51248	3		
GC_00002527	0.664665523156086	Sulfurovum_21	5623	3		
GC_00002527		Sulfurovum_22	44191	3		
GC_00002528		Sulfurovum_09	45980	3		
GC_00002528		Sulfurovum_11	13864	3		
GC_00002528	0.3990112994350281	Sulfurovum_21	39091	3		
GC_00002529	0.47143849895761253	Sulfurovum_18	31251	3		
GC_00002529	0.0841854462424308	Sulfurovum_21	9952	3		
GC_00002529	0.19869818430969594	Sulfurovum_22	4687	3		
GC_00002530		Sulfurovum_16	38127	3	R	COG1331
GC_00002530		Sulfurovum_19	5476	3	R	COG1331
GC_00002530	0.17220520757266616	Sulfurovum_20	7549	3	R	COG1331
GC_00002531		Sulfurovum_05	9190	3	R	COG0658
GC_00002531	0.13795958926797058	Sulfurovum_09	26783	3	R	COG0658
GC_00002531		Sulfurovum_11	566	3	R	COG0658
GC_00002532		Sulfurovum_18	4958	3		
GC_00002532		Sulfurovum_21	30025	3		
GC_00002532		Sulfurovum_22	10035	3		
GC_00002533		Sulfurovum_05	7489	3	L	COG0210|COG2887
GC_00002533	0.17557718770704445	Sulfurovum_09	5432	3	L	COG0210|COG2887
GC_00002533	0.12290403139493111	Sulfurovum_11	3347	3	L	COG0210|COG2887
GC_00002534		Sulfurovum_02	29977	3		
GC_00002534		Sulfurovum_16	18244	3	K	COG1476
GC_00002534		Sulfurovum_19	3998	3	K	COG1476
GC_00002535		Sulfurovum_05	19071	3	R	COG1669
GC_00002535		Sulfurovum_09	31072	3	R	COG1669
GC_00002535		Sulfurovum_11	7493	3	R	COG1669
GC_00002536		Sulfurovum_07	41549	3	L	COG0270
GC_00002536		Sulfurovum_16	41129	3	L	COG0270
GC_00002536		Sulfurovum_19	11229	3	L	COG0270
GC_00002537		Sulfurovum_16	25707	3		
GC_00002537		Sulfurovum_19	4758	3		
GC_00002537	0.47524837273038206	Sulfurovum_20	19229	3		
GC_00002538		Sulfurovum_01	27302	3	Q	COG2931
GC_00002538	0.6668900804289508	Sulfurovum_16	18289	3	Q	COG2931
GC_00002538	0.6668900804289508	Sulfurovum_19	7667	3	Q	COG2931
GC_00002539		Sulfurovum_05	22439	3		
GC_00002539		Sulfurovum_09	19197	3		
GC_00002539		Sulfurovum_11	3472	3		
GC_00002540	0.3134328358208957	Sulfurovum_09	27720	3		
GC_00002540		Sulfurovum_16	46402	3		
GC_00002540		Sulfurovum_19	11406	3		
GC_00002541		Sulfurovum_04	29433	3	R	COG1611
GC_00002541		Sulfurovum_10	5558	3	R	COG1611
GC_00002541	0.1486883600917431	Sulfurovum_20	8346	3	R	COG1611
GC_00002542		Sulfurovum_07	21455	3	M	COG3034
GC_00002542		Sulfurovum_16	27084	3	M	COG3034
GC_00002542		Sulfurovum_19	6677	3	M	COG3034
GC_00002543		Sulfurovum_16	22481	3	M	COG2173
GC_00002543		Sulfurovum_19	4483	3	M	COG2173
GC_00002543	0.2182044887780533	Sulfurovum_20	10791	3	M	COG2173
GC_00002544		Sulfurovum_01	69470	3		
GC_00002544		Sulfurovum_04	24080	3		
GC_00002544		Sulfurovum_10	32261	3		
GC_00002545		Sulfurovum_02	28524	3	Q|T	COG3937
GC_00002545		Sulfurovum_05	3783	3		
GC_00002545		Sulfurovum_11	3496	3		
GC_00002546	0.0	Sulfurovum_09	7264	3		
GC_00002546		Sulfurovum_11	3663	3		
GC_00002546		Sulfurovum_14	10709	3		
GC_00002547		Sulfurovum_12	19712	3	R	COG4804
GC_00002547		Sulfurovum_16	33915	3	R	COG4804
GC_00002547		Sulfurovum_19	9027	3	R	COG4804
GC_00002548		Sulfurovum_10	19229	3	X	COG1943
GC_00002548	0.26301615798922895	Sulfurovum_16	36845	3	X	COG1943
GC_00002548	0.26301615798922895	Sulfurovum_19	19959	3	X	COG1943
GC_00002549		Sulfurovum_15	72531	3	J	COG1234
GC_00002549	0.23805825242718665	Sulfurovum_18	6300	3	J	COG1234
GC_00002549	0.2716671084018048	Sulfurovum_21	7572	3	J	COG1234
GC_00002550		Sulfurovum_02	26758	3	P|E	COG1173
GC_00002550	0.0	Sulfurovum_03	53476	3	P|E	COG1173
GC_00002550		Sulfurovum_13	11298	3	E|P	COG1173
GC_00002551		Sulfurovum_08	8865	3		
GC_00002551	0.33091125670041677	Sulfurovum_18	13847	3		
GC_00002551	0.5191877794336808	Sulfurovum_21	13964	3		
GC_00002552		Sulfurovum_13	88808	3	M|V	COG0845
GC_00002552	0.06346106907493329	Sulfurovum_18	69954	3	V|M	COG0845
GC_00002552	0.05049457562220838	Sulfurovum_21	17075	3	V|M	COG0845
GC_00002553		Sulfurovum_08	6465	3	K|T	COG3829|COG5001
GC_00002553	0.25620347394540477	Sulfurovum_18	15960	3	T|K	COG3829|COG5001
GC_00002553	0.3030929773432303	Sulfurovum_21	10834	3	T|K	COG3829|COG5001
GC_00002554	0.0	Sulfurovum_17	52924	3	C	COG2033
GC_00002554		Sulfurovum_18	4975	3	C	COG2033
GC_00002554	0.1396620278330015	Sulfurovum_21	13290	3	C	COG2033
GC_00002555		Sulfurovum_18	115699	3	H|I	COG0109
GC_00002555	0.036434977578475615	Sulfurovum_21	17901	3	H|I	COG0109
GC_00002555	0.0	Sulfurovum_22	15417	3	H|I	COG0109
GC_00002556		Sulfurovum_16	33847	3		
GC_00002556		Sulfurovum_17	23352	3		
GC_00002556	0.3521341463414618	Sulfurovum_19	2813	3		
GC_00002557	0.2507635919364713	Sulfurovum_17	32452	3	F	COG0232
GC_00002557	0.12847642079806607	Sulfurovum_18	28352	3	F	COG0232
GC_00002557	0.12923728813559393	Sulfurovum_21	29323	3	F	COG0232
GC_00002558	0.0	Sulfurovum_18	111027	3	F	COG0026
GC_00002558	0.14167585446527214	Sulfurovum_21	40387	3	F	COG0026
GC_00002558	0.0613251879699256	Sulfurovum_22	20078	3	F	COG0026
GC_00002559	0.03402045877247291	Sulfurovum_02	9258	3	G	COG1449
GC_00002559	0.0	Sulfurovum_03	34844	3	G	COG1449
GC_00002559		Sulfurovum_13	65759	3	G	COG1449
GC_00002560		Sulfurovum_02	30213	3	S	COG4704
GC_00002560	0.15722801788375584	Sulfurovum_03	82902	3	S	COG4704
GC_00002560		Sulfurovum_13	8078	3	S	COG4704
GC_00002561	0.3397517611539775	Sulfurovum_18	58743	3	R	COG2433
GC_00002561	0.1544326187063534	Sulfurovum_21	41725	3	R	COG2433
GC_00002561	0.10831881533101133	Sulfurovum_22	27944	3	R	COG2433
GC_00002562		Sulfurovum_02	18188	3	S	COG1578
GC_00002562		Sulfurovum_05	7719	3	S	COG1578
GC_00002562		Sulfurovum_08	4650	3	S	COG1578
GC_00002563		Sulfurovum_18	23392	2		
GC_00002563		Sulfurovum_18	15225	2		
GC_00002563		Sulfurovum_21	12394	2		
GC_00002564		Sulfurovum_13	55556	3		
GC_00002564		Sulfurovum_18	126471	3		
GC_00002564		Sulfurovum_21	15258	3	Q|R	COG2304|COG2931
GC_00002565		Sulfurovum_01	50372	3	I|T	COG0671|COG2365
GC_00002565	0.3610283159463469	Sulfurovum_04	16411	3	I|T	COG0671|COG2365
GC_00002565	0.1812080536912742	Sulfurovum_10	4564	3	I|T	COG0671|COG2365
GC_00002566		Sulfurovum_14	38371	3	R	COG2353
GC_00002566		Sulfurovum_15	73195	3	R	COG2353
GC_00002566	0.19899062725306282	Sulfurovum_20	17397	3	R	COG2353
GC_00002567		Sulfurovum_07	42404	1		
GC_00002567		Sulfurovum_07	28470	1		
GC_00002567		Sulfurovum_07	15933	1		
GC_00002568		Sulfurovum_02	36303	3		
GC_00002568		Sulfurovum_03	29895	3		
GC_00002568	0.2152660115215195	Sulfurovum_13	92329	3	P	COG4773
GC_00002569		Sulfurovum_08	11435	3		
GC_00002569		Sulfurovum_11	13296	3		
GC_00002569		Sulfurovum_22	18006	3		
GC_00002570	0.10568561872909646	Sulfurovum_14	8856	3	C	COG0716
GC_00002570	0.05199999999999975	Sulfurovum_20	23184	3	C	COG0716
GC_00002570		Sulfurovum_22	14294	3	C	COG0716
GC_00002571		Sulfurovum_01	27537	3	M	COG0438
GC_00002571		Sulfurovum_04	43115	3	M	COG0438
GC_00002571		Sulfurovum_10	68	3	M	COG0438
GC_00002572		Sulfurovum_08	3688	3		
GC_00002572		Sulfurovum_15	52354	3		
GC_00002572		Sulfurovum_22	11259	3		
GC_00002573		Sulfurovum_02	3070	3	S	COG3439
GC_00002573	0.18316060421323158	Sulfurovum_03	5449	3	S	COG3439
GC_00002573	0.42079806529625663	Sulfurovum_13	16352	3		
GC_00002574		Sulfurovum_03	85666	3		
GC_00002574		Sulfurovum_08	3719	3		
GC_00002574		Sulfurovum_15	7643	3		
GC_00002575		Sulfurovum_14	76452	1		
GC_00002575		Sulfurovum_14	64083	1		
GC_00002575		Sulfurovum_14	38010	1		
GC_00002576		Sulfurovum_08	9542	3	V	COG2026
GC_00002576		Sulfurovum_18	85196	3	V	COG2026
GC_00002576		Sulfurovum_21	39089	3	V	COG2026
GC_00002577	0.17397540983606669	Sulfurovum_09	19551	3	S	COG3943
GC_00002577		Sulfurovum_11	3726	3	S	COG3943
GC_00002577		Sulfurovum_13	114277	3	S	COG3943
GC_00002578		Sulfurovum_15	113368	3		
GC_00002578	0.2501771793054555	Sulfurovum_18	47835	3	K	COG1309
GC_00002578		Sulfurovum_22	39605	3	K	COG1309
GC_00002579		Sulfurovum_03	76191	3	M	COG0472
GC_00002579	0.25910765452312984	Sulfurovum_15	17055	3	M	COG0472
GC_00002579	0.1848563968668431	Sulfurovum_21	20148	3	M	COG0472
GC_00002580	0.18844984802431694	Sulfurovum_14	67572	3	S	COG5316
GC_00002580		Sulfurovum_15	69567	3	S	COG5316
GC_00002580		Sulfurovum_17	30014	3	S	COG5316
GC_00002581		Sulfurovum_02	8074	3		
GC_00002581		Sulfurovum_03	17160	3		
GC_00002581		Sulfurovum_13	89224	3		
GC_00002582		Sulfurovum_08	12367	3	T	COG2062
GC_00002582	0.2754203362690135	Sulfurovum_12	34787	3	T	COG2062
GC_00002582	0.26486486486486327	Sulfurovum_14	62425	3	T	COG2062
GC_00002583	0.0	Sulfurovum_03	7729	3	T	COG0642
GC_00002583		Sulfurovum_14	62456	3	T	COG0642
GC_00002583	0.09761354079058121	Sulfurovum_22	21552	3	T	COG0642
GC_00002584		Sulfurovum_04	57174	3	T	COG0642
GC_00002584	0.09627766599597681	Sulfurovum_07	10369	3	T	COG0642
GC_00002584	0.0	Sulfurovum_10	12358	3	T	COG2205
GC_00002585		Sulfurovum_08	4395	3	H	COG3840
GC_00002585	0.06922837585563152	Sulfurovum_15	78238	3	H	COG3840
GC_00002585		Sulfurovum_22	4096	3	H	COG3840
GC_00002586		Sulfurovum_02	4694	1		
GC_00002586		Sulfurovum_02	4693	1		
GC_00002586		Sulfurovum_02	4695	1		
GC_00002587		Sulfurovum_01	42121	3	P	COG1108
GC_00002587		Sulfurovum_08	12444	3	P	COG1108
GC_00002587	0.08060678167757332	Sulfurovum_10	6817	3	P	COG1108
GC_00002588		Sulfurovum_04	32775	3		
GC_00002588		Sulfurovum_07	20250	3		
GC_00002588	0.10071942446043261	Sulfurovum_10	10674	3		
GC_00002589		Sulfurovum_08	5289	3		
GC_00002589		Sulfurovum_18	150875	3		
GC_00002589		Sulfurovum_21	14365	3		
GC_00002590	0.1286894923258573	Sulfurovum_21	23445	2	T	COG3437
GC_00002590	0.15335189548083147	Sulfurovum_22	16519	2	T	COG3437
GC_00002590	0.1846153846153844	Sulfurovum_22	16518	2	T	COG3437
GC_00002591	0.068143100511074	Sulfurovum_02	10449	3		
GC_00002591	0.13026019916479406	Sulfurovum_03	25398	3		
GC_00002591		Sulfurovum_13	9765	3		
GC_00002592		Sulfurovum_14	86399	2	H	COG1429
GC_00002592		Sulfurovum_14	31757	2	H	COG1429
GC_00002592		Sulfurovum_20	44496	2	H	COG1429
GC_00002593		Sulfurovum_07	46788	3	N|T	COG0840|COG3850
GC_00002593		Sulfurovum_16	11511	3	N|T	COG0840
GC_00002593		Sulfurovum_19	3750	3	T|N	COG0840
GC_00002594		Sulfurovum_04	89890	3		
GC_00002594		Sulfurovum_07	23271	3		
GC_00002594		Sulfurovum_10	821	3		
GC_00002595	0.02900268689742354	Sulfurovum_18	32768	3	R	COG0110
GC_00002595	0.0654804270462629	Sulfurovum_21	27165	3	R	COG0110
GC_00002595	inf	Sulfurovum_22	11243	3	R	COG0110
GC_00002596	0.20694200351493866	Sulfurovum_03	80084	3	M	COG0463
GC_00002596	0.06780415430267059	Sulfurovum_18	25967	3	M	COG0463
GC_00002596	0.1348547717842323	Sulfurovum_21	16244	3	M	COG0463
GC_00002597	0.392903225806455	Sulfurovum_14	13381	3	H	COG1477
GC_00002597	0.3713646532438488	Sulfurovum_18	58739	3	H	COG1477
GC_00002597	0.2785977859778621	Sulfurovum_21	27459	3	H	COG1477
GC_00002598	0.19954128440366928	Sulfurovum_18	52088	3	O|R	COG1262|COG4249
GC_00002598	0.5321100917431181	Sulfurovum_21	18494	3	R|O	COG1262|COG4249
GC_00002598	0.10800244349419652	Sulfurovum_22	38100	3	T|O	COG0515|COG1262
GC_00002599	0.1794871794871782	Sulfurovum_15	5410	3	R	COG1342
GC_00002599		Sulfurovum_18	63417	3	R	COG1342
GC_00002599	0.2671480144404314	Sulfurovum_21	11219	3	R	COG1342
GC_00002600	1.1632754342431852	Sulfurovum_18	98413	3	O	COG0526
GC_00002600	0.5842026825633428	Sulfurovum_21	39917	3	O	COG0526
GC_00002600	0.30322906155398843	Sulfurovum_22	31424	3	O	COG0526
GC_00002601	0.13688584698117645	Sulfurovum_09	14700	3	C	COG0374
GC_00002601		Sulfurovum_11	3010	3	C	COG0374
GC_00002601		Sulfurovum_13	86094	3	C	COG0374
GC_00002602	0.16691229010360373	Sulfurovum_02	37933	2	S	COG1289
GC_00002602		Sulfurovum_03	48420	2	S	COG1289
GC_00002602		Sulfurovum_03	56578	2	S	COG1289
GC_00002603		Sulfurovum_14	58257	3	O	COG4232
GC_00002603	0.2995874325610912	Sulfurovum_18	32756	3	O	COG4232
GC_00002603		Sulfurovum_21	34761	3	O	COG4232
GC_00002604		Sulfurovum_01	25189	3	S	COG3287
GC_00002604		Sulfurovum_04	32821	3	S	COG3287
GC_00002604	0.26468401486989185	Sulfurovum_10	5122	3	S	COG3287
GC_00002605	0.08904888215233014	Sulfurovum_06	20412	2		
GC_00002605		Sulfurovum_13	121192	2		
GC_00002605		Sulfurovum_13	74327	2		
GC_00002606	0.9941217963790175	Sulfurovum_05	18613	3		
GC_00002606		Sulfurovum_09	19382	3		
GC_00002606		Sulfurovum_11	1998	3		
GC_00002607		Sulfurovum_01	29436	3	T	COG0631
GC_00002607		Sulfurovum_04	25389	3		
GC_00002607		Sulfurovum_10	10169	3	T	COG0631
GC_00002608		Sulfurovum_03	55465	3		
GC_00002608		Sulfurovum_08	14148	3		
GC_00002608		Sulfurovum_17	7685	3		
GC_00002609		Sulfurovum_18	15963	2		
GC_00002609		Sulfurovum_18	4977	2		
GC_00002609	1.3261173184357562	Sulfurovum_21	13287	2		
GC_00002610	0.1924383065429036	Sulfurovum_18	46594	3		
GC_00002610		Sulfurovum_19	25502	3		
GC_00002610	0.2023620798985427	Sulfurovum_21	21842	3		
GC_00002611		Sulfurovum_07	32832	2	R	COG4261
GC_00002611	0.06119809708558523	Sulfurovum_20	15302	2	R	COG4261
GC_00002611		Sulfurovum_20	20404	2	R	COG4261
GC_00002612		Sulfurovum_02	41049	3	S	COG0586
GC_00002612	0.0	Sulfurovum_03	22769	3	S	COG0586
GC_00002612		Sulfurovum_13	64883	3	S	COG0586
GC_00002613		Sulfurovum_02	18194	3	O	COG2020
GC_00002613		Sulfurovum_08	5733	3	O	COG2020
GC_00002613	0.13601161665053196	Sulfurovum_14	38351	3	O	COG2020
GC_00002614		Sulfurovum_01	58193	3		
GC_00002614	0.16147947677041125	Sulfurovum_07	11394	3		
GC_00002614	0.38292476754015536	Sulfurovum_16	62949	3		
GC_00002615	0.09957627118644063	Sulfurovum_02	17257	3		
GC_00002615		Sulfurovum_03	21824	3		
GC_00002615		Sulfurovum_08	17076	3		
GC_00002616		Sulfurovum_02	74210	3	P	COG0387
GC_00002616		Sulfurovum_03	35176	3	P	COG0387
GC_00002616	0.060007426661716184	Sulfurovum_13	11300	3	P	COG0387
GC_00002617		Sulfurovum_08	42614	3	M	COG3409|COG3409
GC_00002617	0.0	Sulfurovum_12	35892	3	M	COG3409|COG3409
GC_00002617		Sulfurovum_15	3646	3	M	COG3409|COG3409
GC_00002618	0.0	Sulfurovum_07	28729	3		
GC_00002618		Sulfurovum_14	71071	3		
GC_00002618		Sulfurovum_17	8050	3		
GC_00002619		Sulfurovum_08	12976	3		
GC_00002619		Sulfurovum_17	33692	3		
GC_00002619		Sulfurovum_22	9183	3		
GC_00002620		Sulfurovum_08	19177	3	M	COG3637
GC_00002620		Sulfurovum_12	28192	3	M	COG3637
GC_00002620		Sulfurovum_15	14498	3	M	COG3637
GC_00002621		Sulfurovum_08	32895	3	R	COG3576
GC_00002621	0.41694096993635865	Sulfurovum_18	60958	3	R	COG3576
GC_00002621		Sulfurovum_22	43475	3	R	COG3576
GC_00002622		Sulfurovum_02	9901	3		
GC_00002622		Sulfurovum_03	18849	3		
GC_00002622		Sulfurovum_13	53685	3		
GC_00002623	0.18211206896551785	Sulfurovum_15	113371	3	O	COG0526
GC_00002623		Sulfurovum_21	24256	3		
