unique_id	pv_val	numb	SNV	expected
4839	0.999999999796	21	52	19.2972812361

4838	0.941725279399	21	87	73.7860022325

4831	0.994129811295	21	70	51.5531841788

4830	0.0508502659756	21	30	40.6359354028

4833	0.27712150496	21	35	39.3139652985

4832	7.38913706677e-06	21	27	57.0659217856

4835	0.27635311395	21	258	268.332268199

4834	0.99999155021	21	107	68.9792568131

4837	0.999999999978	21	164	93.9445309467

4836	0.045752535651	21	42	54.6512063425

30763	0.922295829198	2	10	6.68548772638

30762	0.000419924572624	2	55	84.4153826189

30767	5.32571612963e-06	2	116	170.889169514

30766	0.13464150835	2	133	146.846172528

36552	0.000433115761624	1	12	28.4434936335

36553	2.32575541493e-08	1	15	48.1542016187

36550	0.188083428773	1	0	1.67086964452

36551	0.386817448782	1	10	11.6332219483

36556	1.0	1	76	19.9498469014

34408	1.40727388085e-11	1	283	410.985600142

36554	0.987706599709	1	265	230.696856064

36555	2.00864574026e-05	1	9	28.5309879406

36558	0.638502575373	1	49	47.2121000383

34409	0.999834884012	1	49	28.4775169512

6994	0.146073916459	19	425	447.770603254

6995	0.998776778028	19	241	197.579355471

6996	0.940407799729	21	3	1.45056669139

6997	0.0155007351143	21	117	142.635468928

6990	0.0190187565034	19	54	71.4632327524

6991	1.0	19	86	19.5459812806

34958	0.997229603549	1	35	21.5715376812

34959	2.1987175958e-06	1	34	69.1159397588

6992	2.29062266901e-05	19	116	166.384935374

34950	0.999998648099	1	31	12.0491149551

34951	0.979456301628	1	532	486.906095657

34952	1.0	1	73	17.1671940385

6993	0.609596613766	19	197	193.780802508

34954	0.945201530965	1	20	14.2294945243

34955	1.0	1	87	20.7590190316

34956	1.0	1	299	172.487425428

34957	0.999999999351	1	43	14.8020034284

18431	0.232278829384	12	44	49.7318110823

18430	0.331402252244	12	17	19.5615457192

18433	0.116342110028	12	17	23.1613430397

18432	0.17192280178	12	44	51.2915542525

18435	6.63837020106e-10	14	79	146.661296834

18434	0.999134796083	14	96	69.0527535972

18437	0.0706642192292	14	7	12.4763344895

18436	0.726164389832	14	10	8.82811794659

18439	0.0193955109194	14	109	132.746876749

18438	0.0622397527611	14	12	18.9359301309

33458	3.88785375854e-16	1	80	176.085250744

33459	0.000314496956181	1	0	8.06453616015

15601	0.12875240276	17	21	27.3667881706

15600	0.000201429287162	17	101	141.621245348

15603	0.504042553782	17	258	258.503818841

15602	1.13435169e-12	17	63	137.108811917

15605	0.999999999999	17	164	90.2101458564

15604	0.562288129902	17	21	20.9469243112

15607	3.35170907342e-12	17	157	260.204724409

15606	0.990077988701	17	166	138.381236439

15609	0.999999784291	17	156	101.624238096

15608	0.999999998403	17	81	39.1618231013

30189	0.468476614332	3	21	22.0373889498

30188	0.999986876529	3	173	124.003155368

33982	0.995346417196	1	31	19.2058133582

33983	1.02999726892e-24	1	0	55.2324860812

33980	0.0252970201932	1	3	8.75038777817

33981	0.974217764661	1	214	187.396479744

33986	0.756404181881	1	150	142.300280798

33987	0.267394682144	1	46	51.0341666951

18389	0.813198239456	14	738	714.748920773

18388	0.0308082417088	14	133	156.45075026

18387	0.377425213112	14	30	32.4275461155

18386	0.440273974006	14	11	12.187993106

18385	0.983092440062	14	161	136.166882696

18384	4.87500239383e-11	14	97	176.249058138

18383	0.995707111108	14	64	45.7776795857

18382	0.420857451439	14	132	134.979814425

18381	0.000824416277221	14	3	13.3064259161

18380	0.711165091147	14	150	143.936569762

24380	0.516654151166	6	208	208.064217231

24381	0.35678077945	6	208	214.01359832

35859	0.00313944480178	1	11	23.615253896

31588	0.93211369947	2	79	67.0879478741

24120	0.999988929937	7	31	13.3930500524

59	0.00142094190378	19	161	202.63025483

58	0.00967545492213	19	25	39.3906064545

21337	0.999999462264	10	30	10.9508420997

55	0.927261042609	19	97	83.9821771057

54	0.368285252987	19	61	64.3453148576

57	0.557592874985	19	51	50.6332744944

56	0.966988994216	19	286	256.661471984

51	0.00274818920613	19	18	33.3382932104

50	0.0261117461541	19	9	17.0009567155

53	0.175696578716	19	105	115.535207654

52	0.00274818920613	19	18	33.3382932104

24388	0.0190593150949	7	30	43.6146189274

24123	0.0126949787285	7	74	95.6758282573

24389	0.222652642837	7	284	297.738243122

24124	0.939894698763	7	140	123.036601707

24125	0.997399775382	7	5	1.34134024726

24126	1.0	7	41	10.3623937581

21331	0.219654081451	10	6	8.86187142654

21017	0.999078920535	11	87	61.653069197

21016	4.4403495196e-15	11	655	874.744031604

37701	1.13529282157e-29	1	15	109.307198962

21015	0.63528852094	11	302	296.689480339

21014	0.0889283874222	11	72	84.7610431142

21013	0.743982308073	11	411	398.507219821

19886	0.983578878797	12	81	63.8751730686

21011	0.00339235840356	11	65	90.1029487052

21010	0.000578268950512	11	0	7.45547148521

22974	0.999999472824	7	155	102.444393023

27928	0.731990918383	4	79	74.2721254298

22972	0.080282857622	7	48	59.1169217055

37702	8.5436388969e-05	1	69	105.900006713

6699	1.0	20	346	228.211861114

6698	1.0	20	169	46.5529638984

6693	0.00273213830591	20	225	270.009344876

6692	1.0	20	129	46.1317219645

6691	0.0248116990461	20	19	29.6896047452

6690	0.498931504288	20	54	54.686823284

6697	0.693860413856	20	64	60.6782053187

6696	0.995856755635	20	116	90.4305925415

6695	0.854053804287	20	97	87.6205722596

6694	0.993413726494	20	68	50.1269556834

21193	0.581260925991	10	41	40.3579510141

6341	3.50959546463e-08	22	20	55.6378454584

6340	0.0802579116974	22	0	2.5225099337

6343	0.932736143009	22	15	10.4754038081

6342	0.0134093919864	22	63	82.9962125474

6345	0.573173537856	22	26	25.7271418735

6344	0.00105727898975	22	0	6.85205666203

6347	0.315857886577	22	26	29.2171110074

6346	0.509153344869	22	25	25.5514869576

6349	0.78872824428	22	70	64.1401620769

6348	0.990744391086	22	88	68.3048845754

10178	0.00147309625082	20	56	82.075884404

10179	0.296141280667	20	57	61.827919278

10170	0.148745857502	20	131	143.983298401

10171	1.0	20	88	37.0647775743

10172	0.0589290924358	20	0	2.83142038097

10173	1.24347684964e-28	20	75	215.897392978

10174	6.27879571556e-05	20	37	66.320798393

10175	0.00925210813464	20	15	26.9058094215

10176	0.964908213899	20	27	19.2115816073

10177	0.874587410688	20	9	6.53238930171

33696	2.05185672018e-20	1	26	105.46922466

21909	0.518428160326	10	9	9.52615517957

21908	0.999994182234	9	231	171.189764282

33697	0.0937994217003	1	11	16.7540232281

21905	0.999999998271	9	115	63.2002069168

21904	0.997738986043	9	243	201.996738901

14219	0.997383625956	17	115	88.183031744

14218	0.00473657995892	17	161	196.93017253

5463	9.28511746862e-05	20	2	14.0137209816

5462	0.675260580357	20	21	19.6229395279

5465	0.995318402346	20	10	4.28204784431

5464	0.999999978554	20	92	49.4345777704

5467	0.798027153628	20	62	56.2930682159

5466	0.0491044678827	20	4	9.18268162404

14211	0.330314205253	17	6	7.86361598423

14210	0.999999998547	17	158	95.1527953353

14213	0.900136972146	17	11	7.82731327621

14212	0.750727773807	17	14	12.2310494574

14215	0.143914064291	17	232	249.256354512

14214	0.881190461229	17	43	36.3256970894

14217	0.999762607069	17	190	146.40107052

14216	0.528470671788	17	3	3.53792936693

28721	2.24373395075e-06	3	47	86.6879633892

28726	0.753414262823	3	11	9.48662903489

33692	0.81187900404	1	5	3.82479816195

28727	0.0996226476674	3	11	16.607377754

36615	0.997872797366	1	10	3.84922150554

36614	0.140460320403	1	0	1.96283024715

36617	0.6318803353	1	57	55.1480012126

36616	0.99999586138	1	150	102.370585823

36611	0.999909244074	1	88	57.9349872337

28724	0.746850079718	4	26	23.3843957946

36613	1.0	1	80	7.30340412385

36612	0.979130934521	1	68	53.1535003962

37704	0.79882502782	1	126	117.476153486

28725	0.999920485033	4	323	260.398169646

36619	0.364824040063	1	14	16.0291159611

36618	0.999589223009	1	51	31.2077912551

33693	4.28592892014e-05	1	136	187.854886219

37399	0.741225495022	1	281	270.946229673

29912	7.76148563705e-06	3	229	301.510352834

29913	0.999999459247	2	323	243.687369364

29910	4.66473691014e-06	3	17	43.3092966901

29911	0.99998833111	3	276	212.143699248

29916	0.522651428762	3	67	67.2009130172

29917	0.000140817420168	3	5	19.1149654844

29914	1.0	2	307	133.701742047

29915	0.999940199502	2	167	122.667565709

29918	5.82971548566e-06	3	17	42.9493487082

29919	0.000119486615722	3	1	11.5630675588

33691	3.68954811425e-07	1	4	24.6171851165

8286	0.0110801512864	20	128	156.382470142

8287	0.999495738879	20	30	15.8824057155

8284	0.817010432295	20	43	37.9660864749

8285	0.0180821587807	20	0	4.01282952956

8282	1.19283911959e-07	20	12	40.7914383375

8283	0.103046718312	20	54	64.5508060445

8280	0.212785437366	20	13	16.8228016206

8281	0.13390143689	20	8	12.3414760253

8288	0.314476582296	20	44	47.9727423345

8289	1.0	20	113	36.2326565635

37294	0.000271192943232	1	0	8.21268002277

28350	0.380884209269	4	19	21.0409917873

37295	0.152507559138	1	72	81.7615370175

4827	0.170206490256	21	19	24.1974615794

37292	0.99993309518	1	54	31.0780491872

7559	0.991066231751	21	276	239.124089533

7558	0.999999999996	21	59	21.1465179813

7553	2.6507241069e-07	21	91	148.390861994

7552	0.602699776799	21	14	13.6952600298

7551	0.000394401416266	21	18	37.1198312546

7550	0.999701600557	21	72	47.2010389207

7557	0.220952149271	21	71	78.3728460622

7556	0.699459027523	21	46	43.1879745619

7555	0.999581503846	21	123	90.1509910685

7554	0.655861242413	21	34	32.3602542586

19339	0.995559827047	13	100	76.6510183835

19338	0.93436174644	13	44	35.3315729225

16109	0.442791405658	17	33	34.5084073172

16108	0.408517820052	17	10	11.4401245023

16103	0.0976373635155	17	0	2.32649503592

19330	0.466219315626	10	199	200.866924938

19333	0.00131237460138	13	25	44.0457389917

19332	2.04648855168e-06	13	51	92.1788887148

19335	0.0114819302868	13	4	11.4034876497

19334	0.997491650813	13	22	11.8064110646

16105	0.871272187002	17	9	6.57027874451

16104	0.000177747100842	17	18	38.582442321

19167	0.607275974351	7	14	13.6519164681

13885	0.615676405383	18	127	124.372781212

14369	0.999584363433	16	155	117.611772537

13887	2.98845041697e-06	18	241	319.027587584

13886	0.999891848958	18	15	5.20275539865

13881	2.56705742473e-07	18	12	39.7142606731

13880	0.786864722149	18	54	48.9966237824

13883	0.201993387938	18	232	245.627714704

17945	0.979414939266	14	629	579.813509177

37290	0.0573479455216	1	21	29.8517302675

13889	0.00137676934283	18	16	32.0204639813

13888	0.999999931678	18	43	17.4337970763

33956	0.00123299095198	1	1	9.00099720119

37291	0.999580916168	1	32	17.1137288249

19168	0.9964273665	7	69	49.566838247

19169	0.00386025126873	7	109	139.971952

33951	0.164349935975	1	67	76.0192620553

2228	0.0501864875907	22	9	15.6975252348

2229	0.0527649771883	22	10	16.8466300721

2226	0.351118704963	22	13	15.1276508695

17948	0.507408201157	14	733	733.163817069

2224	0.542960054519	22	61	60.8239711773

2225	0.176829450185	22	46	53.2892710353

2222	0.997696495453	22	301	255.099381492

2223	0.799124292567	22	0	0.224238785155

2220	0.615882427664	22	249	245.039902619

17949	0.305163509038	14	733	747.556220988

1	0.243748645312	20	0	1.41161772681

5925	0.997821742953	19	15	6.92814390307

5926	5.99497723207e-05	19	0	9.72200347432

5927	0.999962963288	19	34	16.2627277406

5920	0.000374451130845	21	172	220.82143211

5921	0.0519204147454	21	38	49.6738745368

5922	0.404199922745	19	0	0.905845665143

5923	0.999940872489	19	50	27.9776393035

5928	0.0111524346336	19	31	46.310396612

5929	0.99962904015	19	39	22.0436840631

33950	0.00588268362704	1	2	9.07190403734

33953	0.999999999989	1	30	6.78916039856

11658	0.275373343223	20	12	14.9071790146

11659	0.0129584219006	20	109	134.669255128

11652	0.35295027343	20	3	4.43750069176

11653	0.021279438937	20	6	13.3322800815

11650	0.14161673404	20	1009	1044.14816254

11651	0.134858779594	20	141	155.210137457

11656	0.106599026619	20	5	9.15496317082

11657	0.986615698229	20	28	18.3940674964

11654	0.360148378967	20	47	50.1806444461

11655	0.718236900738	20	28	25.6878122152

17760	0.647168611946	15	10	9.48509416587

17761	0.246433634467	15	14	17.4481451389

17762	0.371666616866	15	21	23.2257161288

17763	0.946277880914	15	39	30.379707606

17764	0.29914669941	15	131	137.803873662

17765	0.0105280859946	15	25	39.1783694071

17766	0.986815435952	15	62	46.6981897707

17767	0.258957646057	15	86	92.824243941

17768	0.976913228016	15	161	137.627467555

17769	0.999995539875	15	75	43.3178672123

27958	0.058910714266	4	9	15.3630884738

27959	0.994018121509	4	34	21.9060413812

20450	0.999999997524	9	78	37.5248718203

20451	0.984104579406	9	173	146.892182986

20452	0.99997742361	9	33	15.2024967331

20453	0.000424458489552	9	50	78.2471157076

20454	0.594071176639	9	164	161.631691267

20455	0.290294322812	9	1009	1027.32473356

20456	0.36517611187	9	172	177.2346162

20457	0.753987120159	11	0	0.282379993138

20458	0.919035565955	11	29	22.6935529349

20459	0.999988289672	11	94	59.2594810412

27488	0.99999999811	5	38	12.5800680739

27489	0.997688755907	5	54	36.3196518744

12305	0.751452553911	19	424	410.827054886

12304	0.648151419476	19	18	17.0746949755

12307	0.968218325683	19	118	99.5921211713

12306	0.977071084662	19	27	18.4587276523

12301	0.999999999987	19	50	16.7173293709

12300	0.651370586318	19	43	41.1482148987

12303	0.999999953951	19	141	87.2324528209

12302	0.999970690268	19	12	3.18087364773

12309	0.742120346119	19	40	36.6650339936

12308	0.999989284997	19	376	300.105720887

10233	0.875260771917	20	84	74.5110658581

10232	1.0	20	19	1.53834298111

10231	0.999962716009	19	231	176.494204722

10230	0.645193215212	19	175	170.778229996

10237	0.090779618048	20	73	85.731452252

10236	0.00994784519671	20	3	10.0522494177

10235	0.436417498026	20	20	21.4028478166

10234	0.999664737692	20	50	30.1598539953

10239	0.163332223899	20	11	15.3382278325

10238	1.0	20	73	14.6652021128

21505	0.000303995920277	10	34	58.9252972685

21504	0.15823503583	10	418	439.498093931

21507	0.0242717106582	10	716	770.776725989

21506	0.999999991977	10	235	159.238262093

21501	0.000137677709814	10	11	28.8065036799

21500	0.0574525961118	10	27	36.7991392604

21503	0.748717768747	10	29	26.1670593053

21502	0.851291815701	10	63	55.7141612733

21509	0.0568462037646	10	0	2.86740583736

21508	0.00276892370976	10	141	177.289870788

24368	0.933975214861	7	115	100.220102436

24369	0.475478902727	7	199	200.536979268

24366	0.383779879059	7	11	12.7048366426

24367	0.298374314866	7	114	120.42468226

24364	0.750958666989	7	20	17.7425778614

24365	0.459308665633	7	15	16.0751289346

24362	0.987602028402	7	115	93.181589475

24363	0.559029407844	7	0	0.581553199261

24360	0.819990602131	7	28	24.0462141327

24361	0.132929061357	7	21	27.2602882187

28700	0.999999998414	4	273	187.027443746

28701	0.984060167845	4	149	124.930623279

28702	0.999949045982	4	14	4.3508869278

28703	0.0252263302798	4	12	20.9425426076

28704	0.996853008244	4	27	15.6813656734

28705	0.997474501244	4	319	272.127144867

28706	0.859775686409	2	8	5.87597594087

28707	0.168161935755	2	8	11.8058952674

28708	0.066428437773	2	9	15.1080010912

28709	0.0660025645102	2	32	42.0406218105

34424	0.93213948762	1	532	498.973572789

34425	0.31826071046	1	2	3.51402626759

34426	1.60401905643e-06	1	0	13.342998168

34427	0.143457488905	1	156	170.374193837

34420	0.341671637696	1	66	70.0517831297

34421	1.0	1	79	17.633799539

34422	0.998982414721	1	289	240.288562527

34423	0.242490532654	1	6	8.63094170986

34428	0.00817642701464	1	10	20.5143686887

34429	1.0	1	64	21.8393055354

32862	0.992828598377	2	61	44.3909755022

32863	0.890012470095	2	55	47.0141789063

32860	0.0328408420343	1	20	30.1880135035

32861	0.253408450599	1	63	69.109072352

32866	0.0167532867886	2	353	395.16489209

32867	0.999999999894	2	421	304.331219326

32864	4.25442202261e-09	2	11	43.5732585435

32865	0.116495188407	2	17	23.1574200633

32868	0.85897485231	2	351	331.879325936

32869	0.936507190135	2	218	196.872096746

35489	0.8096877677	1	21	17.8434967686

35488	1.0	1	173	81.5557717645

35485	0.999999999999	1	84	35.0877615414

35484	0.264371276473	1	129	136.971189186

35487	0.922020292107	1	31	24.346070743

35486	0.000247503579034	1	10	26.3659674863

35481	0.999986198957	1	196	143.58778745

35480	1.0	1	101	14.9702598071

35483	0.996137890143	1	137	108.736113963

35482	0.00251379207965	1	11	24.0071972541

23837	0.99999999997	8	164	94.3494642698

23836	0.999967669686	8	436	358.420702938

23835	1.0	8	200	95.5099907543

23834	0.999572465985	8	10	3.14141078453

23833	0.474124414427	8	45	46.106855001

23832	0.999955516595	8	11	2.85203228152

23831	0.48324077677	8	43	43.945213638

23830	0.748209350282	8	359	347.131423125

23839	0.365636518497	7	26	28.4785510741

23838	0.999998526381	8	200	141.532202787

27107	0.120182980004	5	307	328.720594432

27106	1.0	5	243	123.627059303

27105	7.37176049222e-07	5	56	100.995245877

27104	5.72582269167e-05	5	52	85.810349989

27103	0.650811995219	5	424	416.731544804

27102	0.0361187365661	5	48	62.2993611648

27101	0.991428509296	5	56	40.5733191339

27100	0.3981976135	5	51	53.5429034688

27109	0.843560300376	4	70	62.5225096134

27108	0.999121974726	4	99	71.6142233759

32286	1.50987025003e-06	2	17	45.1050897746

32287	0.0967260618046	2	186	204.999496845

32284	0.939254303067	2	106	91.4666528689

32285	0.0411227207521	2	106	125.630366959

32282	0.999954619678	2	278	218.337935038

32283	0.0257851326178	2	425	467.100834572

32280	0.989780364114	2	34	22.756923415

32281	0.999960487805	2	140	98.9016474427

32288	0.922581728383	1	341	316.042428619

32289	0.911310800007	1	81	70.0799360051

32138	0.997090777339	1	32	19.342515298

32139	0.317633142216	1	32	35.4514435358

32134	0.999999999893	2	29	7.02034633722

12477	0.995900151113	17	131	103.620553828

32136	0.999737641045	2	143	106.016658088

32137	0.000834602680123	2	115	152.837376151

32130	0.999999996185	2	453	341.500753274

32131	0.000736419975088	2	110	147.562902489

32132	0.358837593435	2	25	27.5410493603

32133	0.997820526936	2	468	409.629957692

34386	1.0	1	149	35.666157943

23500	0.99838289352	8	150	117.360089927

26276	0.648275309767	5	103	99.8401883776

26277	0.999491470054	5	953	855.766609504

26274	0.304211469635	5	70	75.0599506258

26275	0.261119992625	5	41	45.9324366932

26272	0.141900859356	5	10	14.5522590463

26273	1.0	5	96	39.5989618839

26270	1.67870465133e-07	3	238	326.385663656

12476	0.99999999399	17	29	8.38836597944

26278	0.999810848487	5	116	82.3704522568

26279	0.00936743416646	5	7	16.1087672998

37502	0.000139656571859	1	1	11.3934960283

37503	0.945702754953	1	8	4.77334284321

37500	0.999999990301	1	123	71.2556409358

37501	0.14140010984	1	0	1.95616174872

37506	0.999532036633	1	153	116.218961802

37507	0.946304662633	1	123	106.619638963

37504	0.999901920881	1	151	110.314471885

37505	0.996282738736	1	274	232.664849969

37508	9.69515252614e-06	1	0	11.5438845369

37509	0.873125155145	1	155	141.860629016

2147	1.0	21	380	205.84827964

2146	0.481791220207	21	111	112.149903432

2145	0.999923961922	21	124	87.0250847461
